index,from_date,to_date,start_time,end_time,sl,options_multiplier,decay,type,day,slipage,run_dt,run
NIFTY,01-01-2022,13-01-2025,09:16:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:19:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:22:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:25:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:28:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:31:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:34:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:37:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:40:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:43:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:46:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:49:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:52:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:55:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:58:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:01:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:04:00,15:27:00,20,0.6,10,BUY,1,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:16:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:19:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:22:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:25:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:28:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:31:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:34:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:37:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:40:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:43:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:46:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:49:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:52:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:55:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:58:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:01:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:04:00,15:25:00,20,0.6,10,BUY,2,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:16:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:19:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:22:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:25:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:28:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:31:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:34:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:37:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:40:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:43:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:46:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:49:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:52:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:55:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:58:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:01:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:04:00,15:25:00,20,0.6,10,BUY,3,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:16:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:19:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:22:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:25:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:28:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:31:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:34:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:37:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:40:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:43:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:46:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:49:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:52:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:55:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,09:58:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:01:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
NIFTY,01-01-2022,13-01-2025,10:04:00,15:25:00,20,0.6,10,BUY,4,1.0,True,True
SENSEX,01-01-2024,13-01-2025,09:16:00,15:29:00,20,0.6,10,BUY,1,1.25,True,True
