Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:44:00,"('21600CE', '21600PE')",65.7,False,,6.093000000000007,6.093000000000007
2024-01-11,Thursday,TRUE,09:44:00,"('21700CE', '21700PE')",72.85,False,,17.221499999999995,17.221499999999995
2024-01-18,Thursday,TRUE,09:44:00,"('21350CE', '21350PE')",113.9,False,,0.8110000000000028,0.8110000000000028
2024-01-25,Thursday,TRUE,09:44:00,"('21400CE', '21400PE')",127.05,False,,76.37950000000001,76.37950000000001
2024-02-01,Thursday,TRUE,09:44:00,"('21700CE', '21700PE')",186.4,False,,181.786,181.786
2024-02-08,Thursday,TRUE,09:44:00,"('22000CE', '22000PE')",116.75,True,11:04:00,-159.51749999999996,-159.51749999999996
2024-02-15,Thursday,TRUE,09:44:00,"('21850CE', '21850PE')",116.35,False,,54.3365,54.3365
2024-02-22,Thursday,TRUE,09:44:00,"('22050CE', '22050PE')",123.65,False,,-46.03649999999998,-46.03649999999998
2024-02-29,Thursday,TRUE,09:44:00,"('21950CE', '21950PE')",139.7,False,,104.00299999999997,104.00299999999997
2024-03-07,Thursday,TRUE,09:44:00,"('22500CE', '22500PE')",90.19999999999999,False,,82.79799999999999,82.79799999999999
2024-03-14,Thursday,TRUE,09:44:00,"('22000CE', '22000PE')",129.65,False,,-18.2965,-18.2965
2024-03-21,Thursday,TRUE,09:44:00,"('22000CE', '22000PE')",87.7,False,,79.673,79.673
2024-03-28,Thursday,TRUE,09:44:00,"('22300CE', '22300PE')",100.15,True,14:31:00,-131.15149999999997,-131.15149999999997
2024-04-04,Thursday,TRUE,09:44:00,"('22450CE', '22450PE')",122.65,False,,56.87350000000001,56.87350000000001
2024-04-10,Wednesday,TRUE,09:44:00,"('22700CE', '22700PE')",94.05,False,,39.05949999999999,39.05949999999999
2024-04-18,Thursday,TRUE,09:44:00,"('22200CE', '22200PE')",104.25,True,13:27:00,-173.99249999999998,-173.99249999999998
2024-04-25,Thursday,TRUE,09:44:00,"('22400CE', '22400PE')",113.8,False,,-59.338,-59.338
2024-05-02,Thursday,TRUE,09:44:00,"('22700CE', '22700PE')",110.4,False,,57.79600000000001,57.79600000000001
2024-05-09,Thursday,TRUE,09:44:00,"('22250CE', '22250PE')",127.0,True,15:14:00,-170.06999999999996,-170.06999999999996
2024-05-16,Thursday,TRUE,09:44:00,"('22200CE', '22200PE')",136.05,False,,-69.6105,-69.6105
2024-05-23,Thursday,TRUE,09:44:00,"('22700CE', '22700PE')",149.05,False,,-120.89049999999997,-120.89049999999997
2024-05-30,Thursday,TRUE,09:44:00,"('22600CE', '22600PE')",160.10000000000002,False,,48.39900000000003,48.39900000000003
2024-06-06,Thursday,TRUE,09:44:00,"('22700CE', '22700PE')",219.9,False,,96.45100000000001,96.45100000000001
2024-06-13,Thursday,TRUE,09:44:00,"('23350CE', '23350PE')",119.64999999999999,False,,69.45349999999999,69.45349999999999
2024-06-20,Thursday,TRUE,09:44:00,"('23500CE', '23500PE')",138.35000000000002,False,,70.11650000000003,70.11650000000003
2024-06-27,Thursday,TRUE,09:44:00,"('23850CE', '23850PE')",130.7,False,,-65.657,-65.657
2024-07-04,Thursday,TRUE,09:44:00,"('24400CE', '24400PE')",91.1,False,,-7.661,-7.661
2024-07-11,Thursday,TRUE,09:44:00,"('24350CE', '24350PE')",82.05000000000001,False,,47.42950000000001,47.42950000000001
2024-07-18,Thursday,TRUE,09:44:00,"('24600CE', '24600PE')",91.9,True,14:03:00,-122.46899999999998,-122.46899999999998
2024-07-25,Thursday,TRUE,09:44:00,"('24300CE', '24300PE')",113.85,False,,6.761499999999991,6.761499999999991
2024-08-01,Thursday,TRUE,09:44:00,"('25050CE', '25050PE')",92.8,False,,52.272000000000006,52.272000000000006
2024-08-08,Thursday,TRUE,09:44:00,"('24250CE', '24250PE')",203.05,False,,66.91950000000001,66.91950000000001
2024-08-14,Wednesday,TRUE,09:44:00,"('24150CE', '24150PE')",96.0,False,,88.64,88.64
2024-08-22,Thursday,TRUE,09:44:00,"('24800CE', '24800PE')",81.25,False,,73.0875,73.0875
2024-08-29,Thursday,TRUE,09:44:00,"('25050CE', '25050PE')",102.65,False,,-1.2765,-1.2765
2024-09-05,Thursday,TRUE,09:44:00,"('25200CE', '25200PE')",99.0,False,,43.31,43.31
2024-09-12,Thursday,TRUE,09:44:00,"('25050CE', '25050PE')",113.5,True,14:50:00,-156.68499999999995,-156.68499999999995
