Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21827.1,FALSE,09:22:00,84.0,21800,87.2,194.0,65.7,67.8,21650,87.55,92.25,28.2,65.9,11.18,-9.59,20.77,11.18
2024-01-08,Monday,21788.45,FALSE,09:22:00,84.0,21750,92.4,106.4,26.4,26.7,21700,86.9,228.0,78.55,218.4,-19.72,-10.16,-9.56,-19.72
2024-01-15,Monday,22087.6,FALSE,09:22:00,88.0,22150,88.9,101.75,54.3,93.5,22000,94.0,135.0,62.35,63.65,-20.12,-9.78,-10.34,-20.12
2024-01-20,Saturday,21730.05,FALSE,09:22:00,84.0,21800,99.3,102.0,49.1,61.4,21650,96.0,179.9,95.45,146.2,26.35,36.91,-10.56,26.35
2024-01-29,Monday,21658.5,FALSE,09:22:00,84.0,21800,90.8,177.0,91.45,168.85,21350,90.7,95.0,39.15,40.9,38.9,-9.99,48.89,38.9
2024-02-05,Monday,21912.3,FALSE,09:22:00,84.0,22000,89.6,147.45,44.15,50.25,21700,96.7,154.8,52.65,123.25,-20.5,-9.86,-10.64,-20.5
2024-02-12,Monday,21867.5,FALSE,09:22:00,84.0,21900,102.25,107.7,38.1,44.5,21700,98.2,216.55,92.8,171.55,45.93,56.73,-10.8,45.93
2024-02-19,Monday,22125.25,FALSE,09:22:00,88.0,22150,107.8,175.0,78.5,114.05,22000,113.55,148.95,62.25,87.0,-24.35,-11.86,-12.49,-24.35
2024-02-26,Monday,22203.95,FALSE,09:22:00,88.0,22300,96.15,108.65,58.6,64.95,22100,99.65,151.9,88.45,113.75,-21.54,-10.58,-10.96,-21.54
2024-03-04,Monday,22503.35,FALSE,09:22:00,88.0,22500,95.55,103.65,65.0,73.9,22300,96.9,110.0,74.35,84.3,10.03,20.69,-10.66,10.03
2024-03-11,Monday,22564.95,FALSE,09:22:00,88.0,22550,101.05,104.0,38.55,41.35,22450,107.4,189.7,101.7,170.0,46.88,58.69,-11.81,46.88
2024-03-18,Monday,22088.35,FALSE,09:22:00,88.0,22100,105.5,155.35,73.0,100.9,21950,108.6,149.85,50.55,74.05,-23.56,-11.61,-11.95,-23.56
2024-03-22,Friday,22014.0,FALSE,09:22:00,88.0,22100,91.0,225.75,76.95,149.9,21900,85.6,119.45,28.55,40.1,-19.43,-10.01,-9.42,-19.43
2024-04-01,Monday,22591.05,FALSE,09:22:00,88.0,22550,105.95,127.55,66.55,77.45,22450,108.3,117.3,81.1,91.0,4.57,-11.65,16.22,4.57
2024-04-05,Friday,22534.2,FALSE,09:22:00,88.0,22550,95.2,119.95,87.9,112.45,22400,102.2,108.7,57.65,61.45,29.26,-10.47,39.73,29.26
2024-04-12,Friday,22755.5,FALSE,09:22:00,88.0,22750,109.05,114.5,43.0,46.5,22650,101.3,176.55,86.3,159.75,50.32,61.46,-11.14,50.32
2024-04-22,Monday,22247.0,FALSE,09:22:00,88.0,22300,105.35,155.9,83.0,154.65,22200,107.15,142.25,54.55,55.1,-23.38,-11.59,-11.79,-23.38
2024-04-26,Friday,22682.75,FALSE,09:22:00,88.0,22650,110.05,120.8,54.0,66.0,22550,103.45,177.7,100.55,148.45,31.57,42.95,-11.38,31.57
2024-05-06,Monday,22624.0,FALSE,09:22:00,88.0,22650,94.15,118.0,45.65,55.2,22450,90.05,146.0,63.9,112.3,-20.27,-10.36,-9.91,-20.27
2024-05-13,Monday,22040.0,FALSE,09:22:00,88.0,22100,90.45,151.0,42.7,135.05,21800,87.85,136.0,24.5,24.65,-19.61,-9.95,-9.66,-19.61
2024-05-17,Friday,22436.55,FALSE,09:22:00,88.0,22500,104.9,137.45,83.25,114.85,22250,99.85,108.0,50.65,54.15,33.16,-11.54,44.7,33.16
2024-05-27,Monday,23031.0,FALSE,09:22:00,92.0,23100,110.3,181.95,58.2,85.95,22950,111.5,149.85,56.6,108.4,-24.39,-12.13,-12.26,-24.39
2024-06-03,Monday,23251.85,FALSE,09:22:00,92.0,23950,96.6,155.85,54.0,155.55,22400,94.75,100.35,66.1,74.9,8.27,-10.63,18.9,8.27
2024-06-10,Monday,23342.4,FALSE,09:22:00,92.0,23550,107.75,125.15,47.3,48.35,23100,109.35,150.8,73.4,127.85,-23.88,-11.85,-12.03,-23.88
2024-06-14,Friday,23398.5,FALSE,09:22:00,92.0,23450,103.65,143.7,83.15,116.3,23300,97.4,118.0,53.45,57.0,-22.11,-11.4,-10.71,-22.11
2024-06-24,Monday,23383.2,FALSE,09:22:00,92.0,23450,95.65,198.35,76.85,177.8,23300,92.35,110.7,39.35,39.8,-20.68,-10.52,-10.16,-20.68
2024-07-01,Monday,24102.0,FALSE,09:22:00,96.0,24100,108.5,169.5,107.75,152.75,23950,99.55,100.5,50.0,56.55,30.06,-11.94,42.0,30.06
2024-07-08,Monday,24366.2,FALSE,09:22:00,96.0,24350,104.65,111.45,65.85,98.7,24300,102.0,144.6,76.65,87.0,-6.32,4.9,-11.22,-6.32
2024-07-12,Friday,24415.55,FALSE,09:22:00,96.0,24450,97.1,225.7,88.65,154.75,24350,95.65,105.4,48.15,56.55,-21.2,-10.68,-10.52,-21.2
2024-07-22,Monday,24439.85,FALSE,09:22:00,96.0,24750,108.75,159.8,107.3,117.65,24100,103.3,104.1,60.7,80.0,10.31,-11.96,22.27,10.31
2024-07-29,Monday,25000.0,FALSE,09:22:00,100.0,24950,126.25,167.5,58.05,76.8,24950,116.25,227.45,83.15,159.95,-26.68,-13.89,-12.79,-26.68
2024-08-05,Monday,24282.25,FALSE,09:22:00,96.0,24400,108.9,144.25,52.15,62.35,24050,105.0,373.9,68.35,195.15,-23.53,-11.98,-11.55,-23.53
2024-08-09,Friday,24400.25,FALSE,09:22:00,96.0,24500,109.4,131.1,77.35,87.6,24250,105.45,148.6,84.3,97.0,-23.63,-12.03,-11.6,-23.63
2024-08-19,Monday,24630.1,FALSE,09:22:00,96.0,24650,101.4,106.0,58.55,70.65,24550,95.8,151.0,85.25,100.6,19.2,29.74,-10.54,19.2
2024-08-26,Monday,24906.05,FALSE,09:22:00,96.0,24900,116.6,238.7,114.9,194.1,24900,110.8,111.15,44.25,48.6,48.26,-12.83,61.09,48.26
2024-09-02,Monday,25399.2,FALSE,09:22:00,100.0,25350,104.95,115.9,57.95,65.15,25300,100.25,156.5,89.05,122.25,-22.57,-11.54,-11.03,-22.57
2024-09-09,Monday,24866.5,FALSE,09:22:00,96.0,24900,103.2,151.0,79.45,130.2,24750,111.0,131.75,42.15,45.05,-23.56,-11.35,-12.21,-23.56
2024-09-16,Monday,25421.8,FALSE,09:22:00,100.0,25400,113.7,149.1,90.85,113.9,25400,122.55,154.2,87.45,102.75,-25.99,-12.51,-13.48,-25.99
2024-09-23,Monday,25885.9,FALSE,09:22:00,100.0,25950,109.4,139.0,84.9,102.3,25800,107.75,109.35,71.15,74.65,19.99,-12.03,32.02,19.99
2024-09-27,Friday,26340.85,FALSE,09:22:00,104.0,26300,120.35,141.9,90.75,90.75,26200,127.95,133.6,91.35,111.3,2.13,-13.24,15.37,2.13
2024-10-07,Monday,25258.55,FALSE,09:22:00,100.0,25250,111.4,114.9,35.35,39.85,24950,103.85,324.65,95.7,214.0,59.02,70.44,-11.42,59.02
2024-10-14,Monday,25131.4,FALSE,09:22:00,100.0,25100,103.95,163.7,93.85,133.6,25000,111.3,125.15,51.6,60.15,-23.67,-11.43,-12.24,-23.67
2024-10-21,Monday,24970.0,FALSE,09:22:00,96.0,24950,106.3,112.2,35.55,39.55,24900,112.95,292.9,111.65,222.6,53.27,65.69,-12.42,53.27
2024-10-28,Monday,24285.0,FALSE,09:22:00,96.0,24350,103.5,213.0,65.5,113.6,24200,101.2,167.0,38.0,56.7,-22.52,-11.39,-11.13,-22.52
2024-11-04,Monday,24233.05,FALSE,09:22:00,96.0,24350,107.0,108.4,39.1,60.55,23850,106.4,258.1,99.55,130.15,33.68,45.38,-11.7,33.68
