Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,10:26:00,15:25:00,21656.4,"('21700CE', '21400PE')",26.95,23.45,50.4,,42.0,,,,,,24.145999999999997,0.0,24.145999999999997
2024-01-10,Wednesday,FALSE,10:26:00,15:25:00,21581.2,"('21700CE', '21350PE')",21.9,25.9,47.8,2024-01-10 15:04:00,42.0,21700PE,62.75,100.95,63.0,69.0,-5.258,-19.4525,-24.7105
2024-01-17,Wednesday,FALSE,10:26:00,15:25:00,21780.0,"('21900CE', '21600PE')",30.7,27.6,58.3,2024-01-17 11:38:00,42.0,21800CE,56.1,56.4,11.6,13.75,-6.413,41.789,35.376000000000005
2024-01-24,Wednesday,FALSE,10:26:00,15:25:00,21410.0,"('21650CE', '21100PE')",28.65,25.95,54.599999999999994,2024-01-24 11:32:00,42.0,21350CE,56.95,180.8,48.75,166.75,-6.006,-17.654500000000002,-23.660500000000003
2024-01-31,Wednesday,FALSE,10:26:00,15:25:00,21725.45,"('22000CE', '21250PE')",25.4,25.0,50.4,2024-01-31 11:30:00,42.0,21500PE,50.0,60.7,37.1,47.7,-5.5440000000000005,1.7999999999999972,-3.7440000000000033
2024-02-07,Wednesday,FALSE,10:26:00,15:25:00,22052.65,"('22200CE', '21750PE')",26.35,26.9,53.25,2024-02-07 11:35:00,44.0,22000CE,51.0,77.65,35.35,57.95,-5.8575,-15.809999999999999,-21.667499999999997
2024-02-14,Wednesday,FALSE,10:26:00,15:25:00,21660.6,"('21750CE', '21400PE')",30.2,28.65,58.849999999999994,2024-02-14 12:31:00,42.0,21550PE,43.2,49.45,9.1,9.85,-6.4735,32.918,26.444499999999998
2024-02-21,Wednesday,FALSE,10:26:00,15:25:00,22227.75,"('22350CE', '22000PE')",31.55,33.05,64.6,2024-02-21 14:24:00,44.0,22100CE,61.85,64.45,32.25,37.7,-7.106,23.531499999999998,16.4255
2024-02-28,Wednesday,FALSE,10:26:00,15:25:00,22215.95,"('22400CE', '22000PE')",22.05,24.75,46.8,2024-02-28 10:50:00,44.0,22250CE,48.5,48.25,9.5,9.75,-5.148,38.265,33.117000000000004
2024-03-06,Wednesday,FALSE,10:26:00,15:25:00,22386.05,"('22450CE', '22100PE')",29.3,28.25,57.55,2024-03-06 13:51:00,44.0,22350PE,48.35,54.25,19.95,21.2,-6.3305,26.666500000000003,20.336000000000002
2024-03-13,Wednesday,FALSE,10:26:00,15:25:00,22400.35,"('22500CE', '22150PE')",31.6,30.2,61.8,2024-03-13 11:05:00,44.0,22350CE,54.3,62.35,5.75,5.75,-6.798,48.007,41.208999999999996
2024-03-20,Wednesday,FALSE,10:26:00,15:25:00,21851.35,"('22000CE', '21550PE')",23.6,22.8,46.400000000000006,2024-03-20 11:45:00,42.0,21800PE,57.85,68.95,30.05,51.05,-5.104000000000001,6.221500000000004,1.1175000000000033
2024-03-27,Wednesday,FALSE,10:26:00,15:25:00,22196.0,"('22300CE', '22050PE')",33.6,31.95,65.55,,44.0,,,,,,34.2445,0.0,34.2445
2024-04-03,Wednesday,FALSE,10:26:00,15:25:00,22540.8,"('22550CE', '22300PE')",30.05,29.3,59.35,2024-04-03 12:46:00,44.0,22500PE,60.9,113.85,55.3,101.7,-6.5285,-18.878999999999998,-25.4075
2024-04-09,Tuesday,FALSE,10:26:00,15:25:00,22828.75,"('22850CE', '22650PE')",33.25,33.9,67.15,2024-04-09 13:21:00,44.0,22700CE,55.85,66.3,34.75,43.0,-7.386500000000001,12.291500000000001,4.905
2024-04-16,Tuesday,FALSE,10:26:00,15:25:00,22212.45,"('22350CE', '21950PE')",23.75,24.9,48.65,2024-04-16 13:17:00,44.0,22150CE,52.15,97.7,51.3,93.45,-5.351500000000001,-16.1665,-21.518
2024-04-24,Wednesday,FALSE,10:26:00,15:25:00,22469.6,"('22550CE', '22350PE')",34.7,31.15,65.85,,44.0,,,,,,21.341499999999993,0.0,21.341499999999993
2024-04-30,Tuesday,FALSE,10:26:00,15:25:00,22811.0,"('22900CE', '22500PE')",24.65,26.2,50.849999999999994,,44.0,,,,,,9.841499999999995,0.0,9.841499999999995
2024-05-08,Wednesday,FALSE,10:26:00,15:25:00,22342.3,"('22450CE', '22050PE')",28.4,25.5,53.9,2024-05-08 10:32:00,44.0,22300CE,49.8,154.85,49.6,75.05,-5.929,-15.437999999999997,-21.366999999999997
2024-05-15,Wednesday,FALSE,10:26:00,15:25:00,22245.4,"('22350CE', '21950PE')",27.15,27.4,54.55,,44.0,,,,,,25.004499999999997,0.0,25.004499999999997
2024-05-22,Wednesday,FALSE,10:26:00,15:25:00,22613.05,"('22700CE', '22350PE')",30.9,31.15,62.05,,44.0,,,,,,15.179499999999997,0.0,15.179499999999997
2024-05-29,Wednesday,FALSE,10:26:00,15:25:00,22760.4,"('23000CE', '22500PE')",24.25,27.1,51.35,,44.0,,,,,,22.686500000000002,0.0,22.686500000000002
2024-06-05,Wednesday,FALSE,10:26:00,15:25:00,22050.65,"('22550CE', '21200PE')",25.6,25.9,51.5,2024-06-05 10:57:00,44.0,21700PE,48.8,55.6,8.05,9.2,-5.665,39.111999999999995,33.446999999999996
2024-06-12,Wednesday,FALSE,10:26:00,15:25:00,23414.1,"('23600CE', '23150PE')",26.35,26.65,53.0,,46.0,,,,,,14.420000000000003,0.0,14.420000000000003
2024-06-19,Wednesday,FALSE,10:26:00,15:25:00,23479.05,"('23650CE', '23250PE')",28.6,30.2,58.8,2024-06-19 14:32:00,46.0,23600PE,60.65,156.0,52.5,131.35,-6.468,-18.8015,-25.2695
2024-06-26,Wednesday,FALSE,10:26:00,15:25:00,23713.55,"('23900CE', '23500PE')",24.15,26.2,50.349999999999994,2024-06-26 10:57:00,46.0,23700PE,58.75,59.65,19.35,21.95,-5.5385,36.2125,30.674
2024-07-03,Wednesday,FALSE,10:26:00,15:25:00,24351.0,"('24450CE', '24100PE')",29.6,28.2,57.8,,48.0,,,,,,18.622000000000003,0.0,18.622000000000003
2024-07-10,Wednesday,FALSE,10:26:00,15:25:00,24328.85,"('24450CE', '24050PE')",28.15,24.05,52.2,2024-07-10 10:37:00,48.0,24250CE,64.2,119.65,53.75,101.65,-5.742000000000001,-19.902,-25.644000000000002
2024-07-16,Tuesday,FALSE,10:26:00,15:25:00,24655.95,"('24800CE', '24450PE')",24.15,25.95,50.099999999999994,2024-07-16 10:41:00,48.0,24600PE,54.25,69.55,45.25,51.35,-5.511,2.3574999999999986,-3.1535000000000015
2024-07-24,Wednesday,FALSE,10:26:00,15:25:00,24438.75,"('24650CE', '24200PE')",31.2,30.6,61.8,2024-07-24 10:28:00,48.0,24550CE,50.45,71.8,16.1,25.45,-6.798,-15.6395,-22.4375
